日期,内容
2020-06-14,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-14,上面有人吗？？？！！！
2020-06-14,保护个鬼
2020-06-14,学阀世家
2020-06-14,戏子
2020-06-14,艺术生
2020-06-14,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-14,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-14,输宏冰
2020-06-14,懂了
2020-06-14,打保护的去了解了解在发好吗
2020-06-14,这记者是自己人吗？
2020-06-14,高三理科生表示soeasy
2020-06-14,这么年轻就当所长了？！！！！！
2020-06-14,人工改造？玉皇大帝下凡？（狗头
2020-06-14,大提琴所长
2020-06-14,前面的说人为改造的，你生物白学了吗？
2020-06-14,声音好好听
2020-06-14,弹幕酸死了
2020-06-14,艺术生，没高考准考证
2020-06-14,大提琴特长生你来啦
2020-06-14,感觉今年高考好多知识点鸭
2020-06-14,随机性
2020-06-14,理科生学了高中生物的应该都能懂吧
2020-06-14,这家伙怎么还是所长
2020-06-14,所长好年轻
2020-06-14,王所长气质！
2020-06-14,所长漂亮
2020-06-14,是的
2020-06-14,临床经验丰富
2020-06-14,画重点………仔猪
2020-06-14,这是央视国际台
2020-06-14,因为这是翻译
2020-06-14,哟，艺术生啊[doge]全才啊
2020-06-14,？？？？？
2020-06-14,保护
2020-06-14,保护
2020-06-14,50年都难进化成
2020-06-14,弹幕什么意思啊，自己人怀疑自己人？
2020-06-14,你为疫情做贡献了吗
2020-06-14,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-14,一切都是一场阴谋
2020-06-14,舒校长现在很慌
2020-06-14,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-14,这个艺术生可以
2020-06-14,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-14,美国去年关了几个生化实验室很可疑
2020-06-14,特朗普：China
2020-06-14,贼喊捉贼美利坚
2020-06-14,王所长
2020-06-14,英文好评发到外网让他们多看见
2020-06-14,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-14,保护
2020-06-14,我以为会回应饶毅举报事件
2020-06-14,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-14,红色，我笑了
2020-06-14,*
2020-06-14,她来了她来了艺术特长生她来了！
2020-06-14,保护
2020-06-14,有可能，然后变异进化
2020-06-14,记者问的问题都挺准的
2020-06-14,？？？？
2020-06-14,←小白
2020-06-14,年轻漂亮，好厉害啊
2020-06-14,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-14,p4负责人是中科院武汉分院院长袁志明
2020-06-14,是征没错
2020-06-14,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-14,高考要考的
2020-06-14,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-14,这个问题很好
2020-06-14,好孝
2020-06-14,这是那个艺术生吗？果真长的可以
2020-06-14,你不懂你点什么头啊
2020-06-14,几百万猿类跟人类都没拉开多大差距
2020-06-14,发声总比闷着好
2020-06-14,人和大猩猩基因相似程度都有有97%呢
2020-06-14,建国:fakenews
2020-06-14,艺术生，你来了
2020-06-14,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-14,这就是高考关系户，现在所长吗？
2020-06-14,懂的都懂，不懂的还是不懂
2020-06-14,感谢科普
2020-06-14,虽然我懵了，但我觉得说的对
2020-06-14,保护
2020-06-14,保护
2020-06-14,前排保护
2020-06-14,舒红兵
2020-06-14,大提琴
2020-06-14,高考不考这个，学医的害怕
2020-06-14,还好意思出来？
2020-06-14,分不清艺术生和艺术特长生？
2020-06-14,艺术生气质是不一样嗷
2020-06-14,问问美国我不信他们什么都不知道
2020-06-14,无中生有？
2020-06-14,好像是WIV1，当时发表在nature上
2020-06-14,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-14,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-14,其实从病毒基因组大小看，96%算很接近了
2020-06-14,美国制造
2020-06-14,现有的病毒，有可能泄露吗
2020-06-14,征字写错了吗
2020-06-14,时光机
2020-06-14,1：42的英语翻译错了，应该翻成covid-19
2020-06-14,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-14,弹幕来了！！！
2020-06-14,高考画重点
2020-06-14,2333333
2020-06-14,你美国敢开放特里克堡生化研究所吗？
2020-06-14,sans
2020-06-14,98%左右
2020-06-14,颜值确实是高。。
2020-06-14,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-14,川普:FAKENEWSNEXT(手动doge)
2020-06-14,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-14,国外的政客别有用心
2020-06-14,有证据就发出来，没证据就别逼逼
2020-06-14,有证据吗，发出来。
2020-06-14,高考题
2020-06-14,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-14,都是次方的可能性
2020-06-14,这不是一个人换了套衣服吗？
2020-06-14,假报道，下一个（doge）
2020-06-14,老艺术生了
2020-06-14,说的好明白了
2020-06-14,保密画质
2020-06-14,哈哈哈不知道为什么有些想笑
2020-06-14,02.
2020-06-14,人和猩猩还98%呢
2020-06-14,福尔摩斯？
2020-06-14,特长
2020-06-14,大提琴所长
2020-06-14,全凭努力王所长
2020-06-14,23333
2020-06-14,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-14,纠正新冠（一声）病毒
2020-06-14,可以看看采访内容吗？
2020-06-14,弹幕恶意太大了吧
2020-06-14,保护
2020-06-14,我相信
2020-06-14,基因突变具有不定向性，低频性
2020-06-14,姐姐好好看
2020-06-14,有
2020-06-14,我觉得时间会告诉我答案
2020-06-14,特朗普；莫有人比我更懂中国（狗头）
2020-06-14,所长这么年轻啊
2020-06-14,4的1100次方
2020-06-14,差很远啊
2020-06-14,嗯
2020-06-14,所长颜值好高
2020-06-14,DNASTAR+MAGE5直呼内行
2020-06-14,你是在无中生有
2020-06-14,什么鬼
2020-06-14,老艺术生了
2020-06-14,讲个笑话美国绅士
2020-06-14,这个提问也很有针对性啊
2020-06-14,哇，這兩人聲音好像
2020-06-14,人和大猩猩基因相似好像都比96高吧？
2020-06-14,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-14,好漂亮的小姐姐
2020-06-14,谢谢科普
2020-06-14,好年轻啊
2020-06-14,受到一万点暴击
2020-06-14,握草辛苦啊！
2020-06-14,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-14,什么时候检测完的？
2020-06-14,非医学生的纯文科生理解了
2020-06-14,所以好好起名字，不然被人抓把柄
2020-06-14,有
2020-06-14,美国说我们坐时光机偷的
2020-06-14,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-14,回答得很清楚了
2020-06-14,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-14,相差其实很大
2020-06-14,有人吗
2020-06-14,好漂亮啊
2020-06-14,舒院士
2020-06-14,舒院士帮帮
2020-06-14,有弹幕吗
2020-06-14,舒服
2020-06-14,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-14,舒适
2020-06-14,好看。
2020-06-14,这是嫁给导师的那位所长吗？
2020-06-14,lll
2020-06-14,好看！
2020-06-14,很高吗？才96
2020-06-15,标题错字了
2020-06-15,一个节点都可以有很大差别，1100个...
2020-06-15,就知道喷，有意思？
2020-06-15,啥都知道，真厉害
2020-06-15,你们啥都懂
2020-06-15,也不高啊！
2020-06-15,唉，有颜又有才的。爱了爱了
2020-06-15,艺术生
2020-06-15,回答的好专业呀，问题回答了，不该说的也只字未提！素质好高！
2020-06-15,美国来的
2020-06-15,哈哈哈哈哈哈
2020-06-15,你打这么多字干什么？
2020-06-15,高中生物拓展
2020-06-15,冠念一声
2020-06-15,可以什么？所长学术水平不明不白的
2020-06-15,180万来考古
2020-06-15,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-15,噢噢，又长知识了
2020-06-15,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-15,说很高的初中生物白学了
2020-06-15,字幕疯狂上下交换
2020-06-15,艺术生
2020-06-15,但是并不是大家都上过高中
2020-06-15,记者真的厉害，问的都很客观
2020-06-15,人为改造的，你还是太看得起人类的技术了
2020-06-15,教授好吧
2020-06-15,这个这是一个小三
2020-06-15,艺术生之光
2020-06-15,哦哟是她啊
2020-06-15,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-15,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-15,上面有人吗？？？！！！
2020-06-15,保护个鬼
2020-06-15,学阀世家
2020-06-15,戏子
2020-06-15,艺术生
2020-06-15,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-15,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-15,输宏冰
2020-06-15,懂了
2020-06-15,打保护的去了解了解在发好吗
2020-06-15,这记者是自己人吗？
2020-06-15,高三理科生表示soeasy
2020-06-15,这么年轻就当所长了？！！！！！
2020-06-15,人工改造？玉皇大帝下凡？（狗头
2020-06-15,大提琴所长
2020-06-15,前面的说人为改造的，你生物白学了吗？
2020-06-15,声音好好听
2020-06-15,弹幕酸死了
2020-06-15,艺术生，没高考准考证
2020-06-15,大提琴特长生你来啦
2020-06-15,感觉今年高考好多知识点鸭
2020-06-15,随机性
2020-06-15,理科生学了高中生物的应该都能懂吧
2020-06-15,这家伙怎么还是所长
2020-06-15,所长好年轻
2020-06-15,王所长气质！
2020-06-15,所长漂亮
2020-06-15,是的
2020-06-15,临床经验丰富
2020-06-15,画重点………仔猪
2020-06-15,这是央视国际台
2020-06-15,因为这是翻译
2020-06-15,哟，艺术生啊[doge]全才啊
2020-06-15,？？？？？
2020-06-15,保护
2020-06-15,保护
2020-06-15,50年都难进化成
2020-06-15,弹幕什么意思啊，自己人怀疑自己人？
2020-06-15,你为疫情做贡献了吗
2020-06-15,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-15,一切都是一场阴谋
2020-06-15,舒校长现在很慌
2020-06-15,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-15,这个艺术生可以
2020-06-15,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-15,美国去年关了几个生化实验室很可疑
2020-06-15,特朗普：China
2020-06-15,贼喊捉贼美利坚
2020-06-15,王所长
2020-06-15,英文好评发到外网让他们多看见
2020-06-15,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-15,保护
2020-06-15,我以为会回应饶毅举报事件
2020-06-15,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-15,红色，我笑了
2020-06-15,*
2020-06-15,她来了她来了艺术特长生她来了！
2020-06-15,保护
2020-06-15,有可能，然后变异进化
2020-06-15,记者问的问题都挺准的
2020-06-15,？？？？
2020-06-15,←小白
2020-06-15,年轻漂亮，好厉害啊
2020-06-15,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-15,p4负责人是中科院武汉分院院长袁志明
2020-06-15,是征没错
2020-06-15,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-15,高考要考的
2020-06-15,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-15,这个问题很好
2020-06-15,好孝
2020-06-15,这是那个艺术生吗？果真长的可以
2020-06-15,你不懂你点什么头啊
2020-06-15,几百万猿类跟人类都没拉开多大差距
2020-06-15,发声总比闷着好
2020-06-15,人和大猩猩基因相似程度都有有97%呢
2020-06-15,建国:fakenews
2020-06-15,艺术生，你来了
2020-06-15,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-15,这就是高考关系户，现在所长吗？
2020-06-15,懂的都懂，不懂的还是不懂
2020-06-15,感谢科普
2020-06-15,虽然我懵了，但我觉得说的对
2020-06-15,保护
2020-06-15,保护
2020-06-15,前排保护
2020-06-15,舒红兵
2020-06-15,大提琴
2020-06-15,高考不考这个，学医的害怕
2020-06-15,还好意思出来？
2020-06-15,分不清艺术生和艺术特长生？
2020-06-15,艺术生气质是不一样嗷
2020-06-15,问问美国我不信他们什么都不知道
2020-06-15,无中生有？
2020-06-15,好像是WIV1，当时发表在nature上
2020-06-15,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-15,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-15,其实从病毒基因组大小看，96%算很接近了
2020-06-15,美国制造
2020-06-15,现有的病毒，有可能泄露吗
2020-06-15,征字写错了吗
2020-06-15,时光机
2020-06-15,1：42的英语翻译错了，应该翻成covid-19
2020-06-15,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-15,弹幕来了！！！
2020-06-15,高考画重点
2020-06-15,2333333
2020-06-15,你美国敢开放特里克堡生化研究所吗？
2020-06-15,sans
2020-06-15,98%左右
2020-06-15,颜值确实是高。。
2020-06-15,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-15,川普:FAKENEWSNEXT(手动doge)
2020-06-15,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-15,国外的政客别有用心
2020-06-15,有证据就发出来，没证据就别逼逼
2020-06-15,有证据吗，发出来。
2020-06-15,高考题
2020-06-15,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-15,都是次方的可能性
2020-06-15,这不是一个人换了套衣服吗？
2020-06-15,假报道，下一个（doge）
2020-06-15,老艺术生了
2020-06-15,说的好明白了
2020-06-15,保密画质
2020-06-15,哈哈哈不知道为什么有些想笑
2020-06-15,02.
2020-06-15,人和猩猩还98%呢
2020-06-15,福尔摩斯？
2020-06-15,特长
2020-06-15,大提琴所长
2020-06-15,全凭努力王所长
2020-06-15,23333
2020-06-15,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-15,纠正新冠（一声）病毒
2020-06-15,可以看看采访内容吗？
2020-06-15,弹幕恶意太大了吧
2020-06-15,保护
2020-06-15,我相信
2020-06-15,基因突变具有不定向性，低频性
2020-06-15,姐姐好好看
2020-06-15,有
2020-06-15,我觉得时间会告诉我答案
2020-06-15,特朗普；莫有人比我更懂中国（狗头）
2020-06-15,所长这么年轻啊
2020-06-15,4的1100次方
2020-06-15,差很远啊
2020-06-15,嗯
2020-06-15,所长颜值好高
2020-06-15,DNASTAR+MAGE5直呼内行
2020-06-15,你是在无中生有
2020-06-15,什么鬼
2020-06-15,老艺术生了
2020-06-15,讲个笑话美国绅士
2020-06-15,这个提问也很有针对性啊
2020-06-15,哇，這兩人聲音好像
2020-06-15,人和大猩猩基因相似好像都比96高吧？
2020-06-15,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-15,好漂亮的小姐姐
2020-06-15,谢谢科普
2020-06-15,好年轻啊
2020-06-15,受到一万点暴击
2020-06-15,握草辛苦啊！
2020-06-15,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-15,什么时候检测完的？
2020-06-15,非医学生的纯文科生理解了
2020-06-15,所以好好起名字，不然被人抓把柄
2020-06-15,有
2020-06-15,美国说我们坐时光机偷的
2020-06-15,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-15,回答得很清楚了
2020-06-15,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-15,相差其实很大
2020-06-15,有人吗
2020-06-15,好漂亮啊
2020-06-15,舒院士
2020-06-15,舒院士帮帮
2020-06-15,有弹幕吗
2020-06-15,舒服
2020-06-15,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-15,舒适
2020-06-15,好看。
2020-06-15,这是嫁给导师的那位所长吗？
2020-06-15,lll
2020-06-15,好看！
2020-06-15,很高吗？才96
2020-06-16,完全有资格评论，谢谢
2020-06-16,我就是女科学家，还搞生物的
2020-06-16,没准考证，没准考证，没准考证
2020-06-16,"她没高考准考证,她没高考准考证，没准考证"
2020-06-16,你倒是回应一下你自己咋当上所长的呗
2020-06-16,有才个屁，
2020-06-16,你是艺术生
2020-06-16,专业写就是征，征才是对的
2020-06-16,标题错字了
2020-06-16,一个节点都可以有很大差别，1100个...
2020-06-16,就知道喷，有意思？
2020-06-16,啥都知道，真厉害
2020-06-16,你们啥都懂
2020-06-16,也不高啊！
2020-06-16,唉，有颜又有才的。爱了爱了
2020-06-16,艺术生
2020-06-16,回答的好专业呀，问题回答了，不该说的也只字未提！素质好高！
2020-06-16,美国来的
2020-06-16,哈哈哈哈哈哈
2020-06-16,你打这么多字干什么？
2020-06-16,高中生物拓展
2020-06-16,冠念一声
2020-06-16,可以什么？所长学术水平不明不白的
2020-06-16,180万来考古
2020-06-16,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-16,噢噢，又长知识了
2020-06-16,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-16,说很高的初中生物白学了
2020-06-16,字幕疯狂上下交换
2020-06-16,艺术生
2020-06-16,但是并不是大家都上过高中
2020-06-16,记者真的厉害，问的都很客观
2020-06-16,人为改造的，你还是太看得起人类的技术了
2020-06-16,教授好吧
2020-06-16,这个这是一个小三
2020-06-16,艺术生之光
2020-06-16,哦哟是她啊
2020-06-16,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-16,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-16,上面有人吗？？？！！！
2020-06-16,保护个鬼
2020-06-16,学阀世家
2020-06-16,戏子
2020-06-16,艺术生
2020-06-16,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-16,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-16,输宏冰
2020-06-16,懂了
2020-06-16,打保护的去了解了解在发好吗
2020-06-16,这记者是自己人吗？
2020-06-16,高三理科生表示soeasy
2020-06-16,这么年轻就当所长了？！！！！！
2020-06-16,人工改造？玉皇大帝下凡？（狗头
2020-06-16,大提琴所长
2020-06-16,前面的说人为改造的，你生物白学了吗？
2020-06-16,声音好好听
2020-06-16,弹幕酸死了
2020-06-16,艺术生，没高考准考证
2020-06-16,大提琴特长生你来啦
2020-06-16,感觉今年高考好多知识点鸭
2020-06-16,随机性
2020-06-16,理科生学了高中生物的应该都能懂吧
2020-06-16,这家伙怎么还是所长
2020-06-16,所长好年轻
2020-06-16,王所长气质！
2020-06-16,所长漂亮
2020-06-16,是的
2020-06-16,临床经验丰富
2020-06-16,画重点………仔猪
2020-06-16,这是央视国际台
2020-06-16,因为这是翻译
2020-06-16,哟，艺术生啊[doge]全才啊
2020-06-16,？？？？？
2020-06-16,保护
2020-06-16,保护
2020-06-16,50年都难进化成
2020-06-16,弹幕什么意思啊，自己人怀疑自己人？
2020-06-16,你为疫情做贡献了吗
2020-06-16,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-16,一切都是一场阴谋
2020-06-16,舒校长现在很慌
2020-06-16,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-16,这个艺术生可以
2020-06-16,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-16,美国去年关了几个生化实验室很可疑
2020-06-16,特朗普：China
2020-06-16,贼喊捉贼美利坚
2020-06-16,王所长
2020-06-16,英文好评发到外网让他们多看见
2020-06-16,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-16,保护
2020-06-16,我以为会回应饶毅举报事件
2020-06-16,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-16,红色，我笑了
2020-06-16,*
2020-06-16,她来了她来了艺术特长生她来了！
2020-06-16,保护
2020-06-16,有可能，然后变异进化
2020-06-16,记者问的问题都挺准的
2020-06-16,？？？？
2020-06-16,←小白
2020-06-16,年轻漂亮，好厉害啊
2020-06-16,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-16,p4负责人是中科院武汉分院院长袁志明
2020-06-16,是征没错
2020-06-16,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-16,高考要考的
2020-06-16,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-16,这个问题很好
2020-06-16,好孝
2020-06-16,这是那个艺术生吗？果真长的可以
2020-06-16,你不懂你点什么头啊
2020-06-16,几百万猿类跟人类都没拉开多大差距
2020-06-16,发声总比闷着好
2020-06-16,人和大猩猩基因相似程度都有有97%呢
2020-06-16,建国:fakenews
2020-06-16,艺术生，你来了
2020-06-16,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-16,这就是高考关系户，现在所长吗？
2020-06-16,懂的都懂，不懂的还是不懂
2020-06-16,感谢科普
2020-06-16,虽然我懵了，但我觉得说的对
2020-06-16,保护
2020-06-16,保护
2020-06-16,前排保护
2020-06-16,舒红兵
2020-06-16,大提琴
2020-06-16,高考不考这个，学医的害怕
2020-06-16,还好意思出来？
2020-06-16,分不清艺术生和艺术特长生？
2020-06-16,艺术生气质是不一样嗷
2020-06-16,问问美国我不信他们什么都不知道
2020-06-16,无中生有？
2020-06-16,好像是WIV1，当时发表在nature上
2020-06-16,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-16,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-16,其实从病毒基因组大小看，96%算很接近了
2020-06-16,美国制造
2020-06-16,现有的病毒，有可能泄露吗
2020-06-16,征字写错了吗
2020-06-16,时光机
2020-06-16,1：42的英语翻译错了，应该翻成covid-19
2020-06-16,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-16,弹幕来了！！！
2020-06-16,高考画重点
2020-06-16,2333333
2020-06-16,你美国敢开放特里克堡生化研究所吗？
2020-06-16,sans
2020-06-16,98%左右
2020-06-16,颜值确实是高。。
2020-06-16,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-16,川普:FAKENEWSNEXT(手动doge)
2020-06-16,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-16,国外的政客别有用心
2020-06-16,有证据就发出来，没证据就别逼逼
2020-06-16,有证据吗，发出来。
2020-06-16,高考题
2020-06-16,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-16,都是次方的可能性
2020-06-16,这不是一个人换了套衣服吗？
2020-06-16,假报道，下一个（doge）
2020-06-16,老艺术生了
2020-06-16,说的好明白了
2020-06-16,保密画质
2020-06-16,哈哈哈不知道为什么有些想笑
2020-06-16,02.
2020-06-16,人和猩猩还98%呢
2020-06-16,福尔摩斯？
2020-06-16,特长
2020-06-16,大提琴所长
2020-06-16,全凭努力王所长
2020-06-16,23333
2020-06-16,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-16,纠正新冠（一声）病毒
2020-06-16,可以看看采访内容吗？
2020-06-16,弹幕恶意太大了吧
2020-06-16,保护
2020-06-16,我相信
2020-06-16,基因突变具有不定向性，低频性
2020-06-16,姐姐好好看
2020-06-16,有
2020-06-16,我觉得时间会告诉我答案
2020-06-16,特朗普；莫有人比我更懂中国（狗头）
2020-06-16,所长这么年轻啊
2020-06-16,4的1100次方
2020-06-16,差很远啊
2020-06-16,嗯
2020-06-16,所长颜值好高
2020-06-16,DNASTAR+MAGE5直呼内行
2020-06-16,你是在无中生有
2020-06-16,什么鬼
2020-06-16,老艺术生了
2020-06-16,讲个笑话美国绅士
2020-06-16,这个提问也很有针对性啊
2020-06-16,哇，這兩人聲音好像
2020-06-16,人和大猩猩基因相似好像都比96高吧？
2020-06-16,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-16,好漂亮的小姐姐
2020-06-16,谢谢科普
2020-06-16,好年轻啊
2020-06-16,受到一万点暴击
2020-06-16,握草辛苦啊！
2020-06-16,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-16,什么时候检测完的？
2020-06-16,非医学生的纯文科生理解了
2020-06-16,所以好好起名字，不然被人抓把柄
2020-06-16,有
2020-06-16,美国说我们坐时光机偷的
2020-06-16,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-16,回答得很清楚了
2020-06-16,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-16,相差其实很大
2020-06-16,有人吗
2020-06-16,好漂亮啊
2020-06-16,舒院士
2020-06-16,舒院士帮帮
2020-06-16,有弹幕吗
2020-06-16,舒服
2020-06-16,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-16,舒适
2020-06-16,好看。
2020-06-16,这是嫁给导师的那位所长吗？
2020-06-16,lll
2020-06-16,好看！
2020-06-16,很高吗？才96
2020-06-18,。。。。。
2020-06-18,完全有资格评论，谢谢
2020-06-18,我就是女科学家，还搞生物的
2020-06-18,没准考证，没准考证，没准考证
2020-06-18,"她没高考准考证,她没高考准考证，没准考证"
2020-06-18,你倒是回应一下你自己咋当上所长的呗
2020-06-18,有才个屁，
2020-06-18,你是艺术生
2020-06-18,专业写就是征，征才是对的
2020-06-18,标题错字了
2020-06-18,一个节点都可以有很大差别，1100个...
2020-06-18,就知道喷，有意思？
2020-06-18,啥都知道，真厉害
2020-06-18,你们啥都懂
2020-06-18,也不高啊！
2020-06-18,唉，有颜又有才的。爱了爱了
2020-06-18,艺术生
2020-06-18,回答的好专业呀，问题回答了，不该说的也只字未提！素质好高！
2020-06-18,美国来的
2020-06-18,哈哈哈哈哈哈
2020-06-18,你打这么多字干什么？
2020-06-18,高中生物拓展
2020-06-18,冠念一声
2020-06-18,可以什么？所长学术水平不明不白的
2020-06-18,180万来考古
2020-06-18,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-18,噢噢，又长知识了
2020-06-18,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-18,说很高的初中生物白学了
2020-06-18,字幕疯狂上下交换
2020-06-18,艺术生
2020-06-18,但是并不是大家都上过高中
2020-06-18,记者真的厉害，问的都很客观
2020-06-18,人为改造的，你还是太看得起人类的技术了
2020-06-18,教授好吧
2020-06-18,这个这是一个小三
2020-06-18,艺术生之光
2020-06-18,哦哟是她啊
2020-06-18,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-18,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-18,上面有人吗？？？！！！
2020-06-18,保护个鬼
2020-06-18,学阀世家
2020-06-18,戏子
2020-06-18,艺术生
2020-06-18,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-18,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-18,输宏冰
2020-06-18,懂了
2020-06-18,打保护的去了解了解在发好吗
2020-06-18,这记者是自己人吗？
2020-06-18,高三理科生表示soeasy
2020-06-18,这么年轻就当所长了？！！！！！
2020-06-18,人工改造？玉皇大帝下凡？（狗头
2020-06-18,大提琴所长
2020-06-18,前面的说人为改造的，你生物白学了吗？
2020-06-18,声音好好听
2020-06-18,弹幕酸死了
2020-06-18,艺术生，没高考准考证
2020-06-18,大提琴特长生你来啦
2020-06-18,感觉今年高考好多知识点鸭
2020-06-18,随机性
2020-06-18,理科生学了高中生物的应该都能懂吧
2020-06-18,这家伙怎么还是所长
2020-06-18,所长好年轻
2020-06-18,王所长气质！
